base name:
zookeeper-log-zookeeper_controller__proof__helper_invariants__proof__lemma_eventually_always_cm_rv_is_the_same_as_etcd_server_cm_if_cm_updated.smt2

query path:
dbg/zookeeper-log-zookeeper_controller__proof__helper_invariants__proof__lemma_eventually_always_cm_rv_is_the_same_as_etcd_server_cm_if_cm_updated.smt2/orig.smt2

trace path:
dbg/zookeeper-log-zookeeper_controller__proof__helper_invariants__proof__lemma_eventually_always_cm_rv_is_the_same_as_etcd_server_cm_if_cm_updated.smt2/traces/shuffle.140149928998980730

10120 unknown

verus procedure:
Function-Def zookeeper_controller::zookeeper_controller::proof::helper_invariants::proof::lemma_eventually_always_cm_rv_is_the_same_as_etcd_server_cm_if_cm_updated
controller_examples/zookeeper_controller/proof/helper_invariants/proof.rs:118

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       260     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       260     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       260     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       260     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       260     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       260     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       260     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       260     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       260     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       260     0     0     0     0
user_vstd__map__axiom_map_insert_different_6                                         258     8     6     8     6
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       253     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       250     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       250     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...       250     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       250     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...       250     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...       247     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       246     0     0     0     0
internal_crate__fun__1_unbox_axiom_definition                                        244     0     0     0     0
internal_crate__fun__1_constructor_definition                                        238
- [root]                                                                             238     0     0     0     0
- internal_crate__fun__1_constructor_inner_definition                                  0     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__message__RestIdAll...       237     1     5     5     5
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       228    12    14    16    13
internal_zookeeper_controller__kubernetes_api_objects__spec__service__Servi...       224     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...       222     0     0     0     0
user_vstd__map__axiom_map_insert_domain_4                                            222     7     7     7     7
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       221     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       221     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       221     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       221     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       221     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       220     0     0     0     0
internal_vstd!set.impl&__0.insert.?_pre_post_definition                              218     0     0     0     0
user_vstd__multiset__axiom_multiset_singleton_18                                     216     0     0     0     0
internal_vstd!multiset.impl&__0.singleton.?_pre_post_definition                      216     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...       213     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       211     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       206     1     2     2     2
internal_zookeeper_controller!state_machine.action.ActionResult./Enabled_co...       204     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Lif...       200     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Lif...       200     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Lifecyc...       200     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Lifecyc...       200     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...       195     0     0     0     0
mariposa_qid_77                                                                      194     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       192     1     3     3     3
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...       192     1     3     3     3
mariposa_qid_219                                                                     189
- [root]                                                                              21     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__each...     168     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.implies.?_pre_po...       187     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.implies.?_defini...       187     7     7     7     7
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...       186     1     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__EmptyD...       185     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...       184     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__EmptyD...       184     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.EmptyDirVo...       184     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       183     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       183     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       183     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...       180     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...       179     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...       179     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...       179     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       178     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...       178     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...       178     0     1     1     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...       177     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       176     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...       176     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       176     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       173     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       173     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.RequestView./ExternalReque...       171     1     1     1     1
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.vo...       171     0     0     0     0
internal_vstd!multiset.impl&__0.count.?_pre_post_definition                          171     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.and.?_definition          170     9     9     9     9
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       170     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.RequestView./KRequest/0_in...       170     1     1     2     1
internal_zookeeper_controller!temporal_logic.defs.impl&__1.and.?_pre_post_d...       170     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.ow...       169     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...       168     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       168     5     4     5     4
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...       168     0     0     0     0
user_vstd__map__axiom_map_insert_same_5                                              167     3     2     4     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...       166     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__cluster_state_mach...       166     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...       166     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       166     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...       165     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...       165     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__message__MessageCo...       164     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...       163     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__message__RestIdAll...       162     0     0     0     0
internal_crate__tuple__0_box_axiom_definition                                        157     0     0     0     0
user_vstd__multiset__axiom_multiset_singleton_different_19                           155     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__service__Servi...       154     0     0     0     0
internal_vstd!multiset.impl&__0.add.?_pre_post_definition                            154     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       153     1     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       152     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.valid.?_definition                 151
- [root]                                                                             151     4     4     4     4
- user_zookeeper_controller__temporal_logic__defs__valid_119                           0     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...       149     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...       149     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...       148     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       147     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__network__types__Ne...       147     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...       146     0     0     0     0
internal_vstd!map.impl&__0.index.?_pre_post_definition                               145     7     8     8     7
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       142     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.RestIdAllocat...       142     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       141     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.always.?_definition                140    12    12    12    12
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...       140     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.im...       139     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.im...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       139     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       139     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       139     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.im...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.im...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...       134     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...       134     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       134     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.always.?_pre_post_definit...       131     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.impl&__2.defa...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...       130     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       130     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       130     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       130     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       130     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       130     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.impl&__2.defa...       130     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       129     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       128     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       127     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...       127     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...       127     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       126     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       126     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.d...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.d...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.d...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.s...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.d...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__1.d...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.s...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__1.d...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       123     0     0     0     0
prelude_box_unbox_strslice                                                           123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       123     0     0     0     0
prelude_has_type_strslice                                                            123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       123     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Con...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...       123     0     0     0     0
mariposa_qid_78                                                                      123     3     3     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       123     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...       122     2     2     2     2
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...       121     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...       121     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...       121     8     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.vo...       119     0     0     0     0
internal_zookeeper_controller!state_machine.action.ActionResult./Enabled/1_...       118     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       118     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...       118     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...       116     1     1     1     1
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.ow...       114     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       112     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.entails.?_defini...       111     6     6     6     6
mariposa_qid_133                                                                     111     2     1     1     1
internal_zookeeper_controller__reconciler__spec__io__RequestView_unbox_axio...       110     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       109     0     2     3     1
mariposa_qid_143                                                                     109     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.config_map.Config...       109     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       105     1     3     3     3
mariposa_qid_205                                                                     105     0     0     0     0
mariposa_qid_192                                                                     105     1     1     1     1
internal_zookeeper_controller__zookeeper_controller__trusted__step__Zookeep...       104    18    20    19    20
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.ow...       101     0     0     0     0
internal_zookeeper_controller__reconciler__spec__io__ResponseView_box_axiom...        98     4     3     3     3
mariposa_qid_134                                                                      97     3     4     7     4
internal_tuple__3./tuple__3/2_accessor_definition                                     96     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        96     0     0     0     0
internal_tuple__3./tuple__3/1_accessor_definition                                     96     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        96     1     2     2     1
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        94     1     2     2     2
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        94     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...        93     1     1     2     1
internal_zookeeper_controller__kubernetes_api_objects__spec__container__TCP...        93     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Sec...        93     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        93     1     2     2     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        93     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSecuri...        93     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        93     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        93     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.po...        93     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        93     0     0     0     0
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        92     1     2     2     2
internal_zookeeper_controller!state_machine.state_machine.impl&__1.next_res...        92     2     2     2     2
internal_zookeeper_controller!state_machine.state_machine.impl&__1.next_res...        92     0     0     0     0
mariposa_qid_138                                                                      92     2     1     2     1
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        92     0     0     0     0
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        92     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__message__MessageOp...        91     3     4     3     4
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        91     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...        91     1     1     2     1
mariposa_qid_216                                                                      89
- [root]                                                                              21     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__ever...      36     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__ever...      32     0     0     0     0
mariposa_qid_115                                                                      87     5     4     5     4
