base name:
fluent-log-fluent_controller__fluentbit_config__proof__liveness__resource_match.2.smt2

query path:
dbg/fluent-log-fluent_controller__fluentbit_config__proof__liveness__resource_match.2.smt2/orig.smt2

trace path:
dbg/fluent-log-fluent_controller__fluentbit_config__proof__liveness__resource_match.2.smt2/traces/rename.3068370539320359280

8504 unsat

verus procedure:
Function-Def fluent_controller::fluent_controller::fluentbit_config::proof::liveness::resource_match::lemma_resource_state_matches_at_after_create_resource_step
controller_examples/fluent_controller/fluentbit_config/proof/liveness/resource_match.rs:383

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_up...        19     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.empty_statu...        18     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        18     0     0     0     0
user_vstd__map__axiom_map_remove_different_9                                          18     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__resource__EmptySt...        18     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        18     1     1     1     1
internal_req__fluent_controller!temporal_logic.rules.entails_and_temp._defi...        17     6     6     6     6
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.update_...        17     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        17     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.update_...        17     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.GetReques...        17     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.common.ObjectRef./Ob...        17     0     0     0     0
internal_fluent_controller__fluent_controller__fluentbit_config__trusted__s...        16     0     0     0     0
mariposa_qid_210                                                                      16
- [root]                                                                               9     3     3     3     3
- user_fluent_controller__fluent_controller__fluentbit_config__proof__predica...       7     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__api_method__GetRe...        16     0     0     0     0
internal_fluent_controller!state_machine.state_machine.NetworkStateMachine....        16     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        16     0     0     0     0
internal_fluent_controller!state_machine.state_machine.NetworkStateMachine....        16     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        15     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__owner_reference__...        15     0     0     0     0
internal_vstd!set.impl&__0.subset_of.?_definition                                     15
- [root]                                                                              15     0     0     0     0
- user_vstd__set__impl&%0__subset_of_1                                                 0     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        15     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        14     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        14     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.secret.impl&__0.set_...        14     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.model.resourc...        14     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        14     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.secret.impl&__0.set_...        14     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.secret.impl&__0.set_...        14     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        14     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.object_meta.impl&__0...        14     0     0     0     0
internal_vstd!seq.Seq.push.?_pre_post_definition                                      14     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.object_meta.impl&__0...        14     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        14     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.secret.impl&__0.set_...        14     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.external_api.state_machi...        13     1     1     1     1
mariposa_qid_244                                                                      13     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.external_api.state_machi...        13     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.dynamic.impl&__0.set...        13     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.owner_reference.Owne...        13     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        13     0     0     0     0
internal_fluent_controller!state_machine.state_machine.impl&__0.next_action...        13     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__owner_reference__...        13     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        13     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.external_api.state_machi...        13     1     0     0     1
internal_fluent_controller!fluent_controller.fluentbit_config.proof.resourc...        13     3     3     3     3
mariposa_qid_180                                                                      13     9     9     9     9
internal_fluent_controller!fluent_controller.fluentbit_config.proof.resourc...        13     0     0     0     0
internal_fluent_controller!state_machine.state_machine.impl&__0.next_action...        13     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.external_api.state_machi...        13     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.dynamic.impl&__0.set...        13     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        13     1     0     0     0
internal_vstd!map.impl&__0.empty.?_pre_post_definition                                13     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        12     2     2     2     2
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        12     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.state_machine.imp...        12     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        12     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        12     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        12     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        12     0     0     0     0
internal_vstd!string.impl&__0.view.?_pre_post_definition                              12     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.object_meta.impl&__0...        12     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.client.state_machine.imp...        12     0     0     0     0
prelude_unbox_box_strslice                                                            12     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.state_machine.imp...        12     0     0     0     0
prelude_strlit_injective                                                              12     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.state_machine.imp...        12     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.state_machine.imp...        12     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.state_machine.imp...        12     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.state_machine.imp...        12     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.object_meta.impl&__0...        12     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.state_machine.imp...        12     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        11     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        11     1     1     1     1
internal_fluent_controller__temporal_logic__defs__Execution_box_axiom_defin...        11     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        11     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        11     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        11     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_up...        11     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_upd...        11     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateReq...        11     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateReq...        11     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        11     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        11     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        11     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        11     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_upd...        11     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        11     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.impl&__3....        11     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.impl&__3....        11     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.resp_ms...        11     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_up...        11     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        10     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        10     0     0     0     0
internal_fluent_controller!temporal_logic.defs.Execution./Execution/nat_to_...        10     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateReq...        10     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__builtin_controllers__...        10     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.proof.predica...         9     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.proof.predica...         9     1     0     1     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.DeleteReq...         9     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         9     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         9     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         9     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         9     0     0     0     0
mariposa_qid_172                                                                       9     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         9     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...         9     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.dynamic.impl&__0.set...         9     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         9     0     0     0     0
mariposa_qid_168                                                                       9     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...         9     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_del...         9     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         9     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         9     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         9     0     0     0     0
mariposa_qid_170                                                                       9     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         9     1     1     1     1
mariposa_qid_174                                                                       9     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.proof.predica...         9     0     0     0     0
mariposa_qid_173                                                                       9     0     0     0     0
mariposa_qid_167                                                                       9     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.dynamic.impl&__0.set...         9     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.proof.predica...         9     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_del...         9     0     0     0     0
mariposa_qid_175                                                                       9     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         9     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         9     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         9     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         9     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         9     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         9     1     1     1     1
internal_fluent_controller__reconciler__spec__io__ResponseView_box_axiom_de...         8     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateSta...         8     0     0     0     0
internal_fluent_controller!temporal_logic.defs.impl&__1.equals.?_pre_post_d...         8     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...         8     0     0     0     0
mariposa_qid_82                                                                        8     7     7     7     7
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Updat...         8     0     0     0     0
internal_fluent_controller!temporal_logic.defs.impl&__1.equals.?_definition            8     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...         8     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         7     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.stat...         7     1     1     1     1
internal_fluent_controller!temporal_logic.defs.impl&__1.leads_to.?_pre_post...         7     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         7     0     0     0     0
user_vstd__map__axiom_map_remove_domain_8                                              7     3     3     3     3
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.daem...         7     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.garb...         7     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.garb...         7     1     1     1     1
internal_vstd!set.impl&__0.new.?_pre_post_definition                                   7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.CreateRes...         7     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...         7     4     5     5     5
internal_fluent_controller__kubernetes_api_objects__error__ParseDynamicObje...         7     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.stat...         7     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.stat...         7     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__api_method__APIRe...         7     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__GetRe...         7     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.stat...         7     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.stab...         7     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.daem...         7     0     0     0     0
internal_fluent_controller!temporal_logic.defs.impl&__1.leads_to.?_definiti...         7     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.stab...         7     0     0     0     0
prelude_box_unbox_strslice                                                             6     0     0     0     0
internal_fluent_controller__fluent_controller__fluentbit_config__trusted__s...         6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...         6     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.external_api.types.Exter...         6     2     1     1     1
internal_fluent_controller__kubernetes_cluster__spec__message__HostId_has_t...         6     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__message__HostId_unbox...         6     0     0     0     0
prelude_has_type_strslice                                                              6     0     0     0     0
internal_fluent_controller__fluent_controller__fluentbit_config__trusted__s...         6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...         6     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.update_...         6     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__controller__types__Co...         6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.external_api.types.Exter...         6     1     1     1     1
internal_fluent_controller__kubernetes_cluster__spec__external_api__types__...         6     2     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.update_...         6     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIRespon...         6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...         6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...         6     0     0     0     0
internal_vstd!seq.Seq.empty.?_pre_post_definition                                      5     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...         5     1     1     1     1
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...         5     1     1     1     1
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...         5     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__client__types__Client...         5     0     0     0     0
internal_vstd!seq_lib.impl&__0.to_set.?_pre_post_definition                            5     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...         5     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...         5     1     1     1     1
internal_fluent_controller__reconciler__spec__io__ResponseView_unbox_axiom_...         5     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...         5     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__role_binding__Rol...         5     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.types.ClientActio...         5     1     1     1     1
internal_fluent_controller__temporal_logic__defs__Execution_unbox_axiom_def...         5     2     2     2     2
internal_vstd!seq_lib.impl&__0.to_set.?_definition                                     5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.RoleRef...         5     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         4     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.model.resourc...         4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...         4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_cre...         4     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateSta...         4     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateSta...         4     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__daemon_set__Daemo...         4     0     0     0     0
internal_tuple__3./tuple__3/0_accessor_definition                                      4     1     1     1     1
internal_fluent_controller!reconciler.spec.io.RequestView./KRequest/0_acces...         4     0     0     0     0
internal_fluent_controller!reconciler.spec.io.RequestView./ExternalRequest/...         4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.types.ClientActio...         4     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.impl&__4....         4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...         4     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.proof.resourc...         4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.control...         4     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.model.resourc...         4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.control...         4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         4     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.impl&__4....         4     1     1     1     1
internal_crate__tuple__3_box_axiom_definition                                          4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_upd...         4     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.model.resourc...         4     0     0     0     0
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...         4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...         4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_upd...         4     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Updat...         4     0     0     0     0
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...         4     1     1     1     1
internal_fluent_controller!temporal_logic.defs.eventually.?_definition                 4     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.proof.resourc...         4     0     0     0     0
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...         4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.control...         4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         4     1     1     1     1
internal_req__fluent_controller!temporal_logic.rules.valid_implies_trans._d...         4     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.model.resourc...         4     0     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         4     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...         4     0     0     0     0
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...         4     1     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_cre...         4     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateSta...         4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         4     0     0     0     0
internal_fluent_controller!temporal_logic.defs.Execution./Execution_constru...         4     0     0     0     0
internal_fluent_controller!temporal_logic.defs.eventually.?_pre_post_defini...         4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.control...         4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.state_machine...         3     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         3     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.controller_ru...         3     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         3     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.state_machine...         3     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.delete_...         3     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...         3     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Delet...         3     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.controller_ru...         3     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.common.ObjectRef./Ob...         3     1     1     1     1
internal_fluent_controller!kubernetes_cluster.proof.controller_runtime.impl...         3     1     1     1     1
internal_ens__fluent_controller!temporal_logic.rules.temp_pred_equality._de...         3     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         3     1     1     1     1
internal_req__fluent_controller!temporal_logic.rules.temp_pred_equality._de...         3     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__stateful_set__Sta...         3     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.DeleteRes...         3     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.state_machine...         3     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         3     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.controller.state_machine...         3     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.common.ObjectRef./Ob...         3     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.controller_ru...         3     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         3     1     1     1     1
internal_ens__fluent_controller!kubernetes_cluster.proof.api_server_livenes...         3     1     1     1     1
internal_req__fluent_controller!temporal_logic.rules.implies_preserved_by_a...         3     1     1     1     1
internal_fluent_controller!temporal_logic.defs.Execution./Execution/nat_to_...         3     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.maker...         3     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_de...         3     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.maker...         3     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.controller.controller_ru...         3     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         3     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.controller.controller_ru...         3     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.delete_...         3     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__controller__types__Co...         3     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_de...         3     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.controller_ru...         3     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         3     1     1     1     1
internal_core!result.Result./Err/0_invariant_definition                                2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         2     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.network.state_machine.im...         2     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__role__RoleView_bo...         2     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.proof.helper_...         2     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__service_account__...         2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         2     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__persistent_volume...         2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.RoleBin...         2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         2     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__role__RoleView_un...         2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.types.ClientActio...         2     0     0     0     0
internal_ens__fluent_controller!kubernetes_api_objects.spec.resource.Resour...         2
- [root]                                                                               1     1     1     1     1
- user_fluent_controller__kubernetes_api_objects__spec__resource__ResourceVie...       1     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.object_meta.impl&__0...         2     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.model.reconci...         2     0     0     1     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         2     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.network.state_machine.im...         2     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.proof.helper_...         2     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__service__ServiceV...         2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateRes...         2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateRes...         2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.GetRespon...         2     0     0     0     0
internal_fluent_controller!temporal_logic.defs.tla_forall.?_definition                 2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.types.ClientActio...         2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.network.state_machine.im...         2     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__persistent_volume...         2     0     0     0     0
internal_fluent_controller!temporal_logic.defs.impl&__0.head.?_pre_post_def...         2     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__daemon_set__Daemo...         2     0     0     0     0
mariposa_qid_178                                                                       2     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__role_binding__Rol...         2     0     0     0     0
internal_fluent_controller__state_machine__state_machine__NetworkStateMachi...         2     0     0     0     0
mariposa_qid_56                                                                        2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.types.Step./Delet...         2     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.proof.resourc...         2     1     1     1     1
internal_fluent_controller!reconciler.spec.io.RequestView./ExternalRequest_...         2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role.RoleView./RoleV...         2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         2     0     0     0     0
mariposa_qid_99                                                                        2     0     0     0     0
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...         2     1     1     1     1
internal_vstd!pervasive.arbitrary.?_pre_post_definition                                2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIRespon...         2     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__role_binding__Rol...         2     0     0     0     0
internal_vstd!seq_lib.impl&__0.contains.?_definition                                   2
