base name:
zookeeper-log-zookeeper_controller__proof__liveness__resource_match.6.smt2

query path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__resource_match.6.smt2/orig.smt2

trace path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__resource_match.6.smt2/traces/reseed.11509608877003423912

10137 unknown

verus procedure:
Function-Def zookeeper_controller::zookeeper_controller::proof::liveness::resource_match::lemma_from_after_get_resource_step_to_after_update_resource_step
controller_examples/zookeeper_controller/proof/liveness/resource_match.rs:863

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_zookeeper_controller!zookeeper_controller.model.resource.admin_ser...        32     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        31     1     1     1     1
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        31     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        31     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        31     0     0     0     0
mariposa_qid_176                                                                      31     1     1     1     1
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        31     0     0     0     0
mariposa_qid_111                                                                      31     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        31     1     1     1     1
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        31     0     0     0     0
mariposa_qid_112                                                                      31     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        30     0     0     0     0
mariposa_qid_149                                                                      30     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.lift_state.?_pre_post_def...        30     0     0     0     0
mariposa_qid_129                                                                      30     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        30     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        30     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServicePo...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.impl&__3....        30     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        30     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        30     2     2     2     2
mariposa_qid_147                                                                      30     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServicePo...        30     0     0     0     0
mariposa_qid_156                                                                      30     2     2     2     2
mariposa_qid_150                                                                      30     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        30     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.service.impl&__3....        30     0     5     5     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        29     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.impl&__1.satisfied_by.?_d...        29    25    25    25    25
user_vstd__set__axiom_set_remove_insert_71                                            29     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.state_ma...        29     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.state_ma...        29     1     1     1     1
internal_vstd!set.impl&__0.remove.?_pre_post_definition                               29     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        29     0     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.state_ma...        29     0     1     1     1
internal_zookeeper_controller!temporal_logic.defs.TempPred./TempPred/pred_a...        29    25    25    25    25
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Ste...        29     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.state_ma...        29     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.lift_action.?_definition            28     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        28     0     0     0     0
user_vstd__multiset__axiom_multiset_empty_16                                          28     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        28     1     1     1     1
mariposa_qid_201                                                                      28     1     2     1     1
mariposa_qid_199                                                                      28     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        28     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        27     0     0     0     0
mariposa_qid_202                                                                      27     2     1     1     2
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        27     0     0     0     0
mariposa_qid_200                                                                      27     1     1     1     1
internal_req__zookeeper_controller!temporal_logic.rules.entails_and_temp._d...        27    11    11    11    11
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        27     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        27     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.lift_action.?_pre_post_de...        27     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Delete...        26     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Delete...        26     1     1     1     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        26     0     0     0     0
internal_req__zookeeper_controller!kubernetes_cluster.proof.controller_runt...        26
- [root]                                                                              26     1     1     1     1
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__lemm...       0     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__lemm...       0     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__lemm...       0     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        26     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        26     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        26     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Delete...        26     0     0     0     0
mariposa_qid_204                                                                      26     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...        26     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.is_u...        26     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        26     0     0     0     0
mariposa_qid_151                                                                      26     0     0     0     0
mariposa_qid_203                                                                      26     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        26     1     1     1     1
internal_ens__zookeeper_controller!temporal_logic.rules.implies_preserved_b...        25     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__common__Kind_u...        24     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        24     0     0     0     1
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        24     2     2     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        24     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__common__Kind_h...        24     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...        24     0     2     2     2
mariposa_qid_193                                                                      24     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        24     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.client_se...        23     1     1     1     1
mariposa_qid_132                                                                      23     2     3     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.client_se...        23     0     0     0     0
mariposa_qid_259                                                                      23     1     1     1     1
internal_tuple__3./tuple__3/0_accessor_definition                                     22     3     1     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        22     0     0     0     0
internal_ens__zookeeper_controller!temporal_logic.rules.valid_implies_trans...        22     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        22     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        22     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        22     0     0     0     0
internal_crate__tuple__3_box_axiom_definition                                         22     3     3     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        21     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        21     0     0     0     0
internal_vstd!set.impl&__0.new.?_pre_post_definition                                  21     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        21     2     2     2     2
user_vstd__map__axiom_map_empty_4                                                     21     0     0     0     0
internal_vstd!map.impl&__0.empty.?_pre_post_definition                                21     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        21     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./Up...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./Cr...        20     0     0     0     0
mariposa_qid_130                                                                      20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./De...        20     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Ste...        20     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        20     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Ge...        20     4     4     4     4
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        20     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./Up...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./Cr...        20     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./De...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        20     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.RequestView./KRequest/0_ac...        19     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        19     0     0     0     0
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        19     2     2     2     2
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        19     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.cont...        19     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        19     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.RequestView./ExternalReque...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetRes...        19     4     4     4     4
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.cont...        19     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        19     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.cont...        19     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.cont...        19     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...        18     0     0     0     0
mariposa_qid_195                                                                      18     2     2     2     1
mariposa_qid_53                                                                       18     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__AP...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...        18     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        18     3     3     3     3
internal_vstd!map.impl&__0.new.?_definition                                           17     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        17     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        17     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        17     2     2     2     2
internal_vstd!map.impl&__0.new.?_pre_post_definition                                  17     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        17     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        17     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        17     2     2     2     2
internal_vstd!set.impl&__0.mk_map.?_pre_post_definition                               17     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        17     2     2     2     2
internal_zookeeper_controller!reconciler.spec.io.ResponseView./KResponse/0_...        17     3     2     3     2
internal_zookeeper_controller!temporal_logic.defs.TempPred./TempPred/pred_i...        16     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.proof.resource.update.?_...        16     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__message__MessageOp...        16     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.proof.resource.update.?_...        16     1     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        16     3     3     4     3
internal_vstd!seq.Seq.empty.?_pre_post_definition                                     16     1     2     2     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        16     0     1     0     1
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        15     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.buil...        15     0     0     0     0
mariposa_qid_89                                                                       15     1     1     1     1
internal_zookeeper_controller!reconciler.spec.io.ResponseView./ExternalResp...        15     0     0     0     0
user_vstd__map__axiom_map_remove_domain_8                                             15     4     4     4     3
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.buil...        15     0     0     0     0
mariposa_qid_155                                                                      15     0     0     0     0
mariposa_qid_154                                                                      15     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        15     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        15     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        15     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        15     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.crea...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.RestIdAllocat...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.crea...        14     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        13     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        13     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        13     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....        13     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        13     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        13     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        13     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        13     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.step.ZookeeperRe...        13     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        13     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...        13     0     0     0     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        13     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        13     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        13     0     0     0     0
mariposa_qid_153                                                                      13     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....        13     1     1     1     1
mariposa_qid_183                                                                      12    11    11    11    11
user_vstd__set__axiom_set_remove_different_72                                         12     4     4     4     3
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        12     1     1     2     1
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        12     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        12     0     0     0     0
mariposa_qid_207                                                                      11     0     0     0     0
mariposa_qid_218                                                                      11    11    11    11    11
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        11     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        11     0     0     0     0
mariposa_qid_118                                                                      10
- [root]                                                                              10     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__run_...       0     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        10     0     0     0     0
user_vstd__set__axiom_set_insert_same_68                                              10     3     3     3     3
internal_zookeeper_controller!temporal_logic.defs.impl&__1.leads_to.?_pre_p...        10     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        10     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        10     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__owner_referenc...        10     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        10     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.impl&__1.leads_to.?_defin...        10     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        10     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...         9     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...         9     0     0     0     0
mariposa_qid_119                                                                       9     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         9     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__step__Zookeep...         9     0     0     0     0
internal_ens__zookeeper_controller!kubernetes_cluster.proof.controller_runt...         9     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...         9     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.dele...         9     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.impl&...         9     2     2     2     2
internal_zookeeper_controller__zookeeper_controller__trusted__step__Zookeep...         9     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.impl&...         9     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         9     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...         9     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...         9     1     2     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         9     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...         9     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.eventually.?_pre_post_def...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...         9     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         9     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.eventually.?_definition              9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...         9     1     2     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.is_d...         9     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.dele...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         9     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         9     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...         8     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Delete...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.dele...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...         8     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...         8     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...         8     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...         8     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Ge...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.dele...         8     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.RequestView./ExternalReque...         7     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....         7     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.ResponseView./ExternalResp...         7     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....         7     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....         7     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.step.ZookeeperRe...         7     1     1     1     1
mariposa_qid_285                                                                       7
- [root]                                                                               5     1     1     1     1
- mariposa_qid_284                                                                     0     0     0     0     0
- user_zookeeper_controller__zookeeper_controller__proof__liveness__resource_...       2     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....         7     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...         7     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....         7     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....         7     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....         7     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...         7     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.ResponseView./KResponse/0_...         7     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__step__ActionK...         7     1     1     1     1
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...         7     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....         7     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....         6     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...         6     0     0     0     0
mariposa_qid_159                                                                       6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...         6     0     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...         6     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.service.impl&__2....         6     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...         6     0     0     0     0
mariposa_qid_160                                                                       6     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...         6     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...         6     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...         6     0     0     0     0
mariposa_qid_157                                                                       6     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...         6     0     0     0     0
internal_req__zookeeper_controller!temporal_logic.rules.valid_implies_trans...         6     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         6     1     1     1     1
internal_zookeeper_controller__reconciler__spec__io__ResponseView_unbox_axi...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.impl&__3....         6     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...         6     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__daemon_set__Da...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...         6     1     1     1     1
